AKT,CYTOC,old
AKT,EZH2,old
AKT,GSK3,old
AKT,BAD,old
AKT,CFLAR,old
AKT,MTOR,old
AKT,MYC_MAX,new
AKT,GLUT1,old
AKT,IKK,old
AKT,TSC1_2,old
AKT,P27_B2,old
AKT,NCOR2,old
AKT,P27_B1,old
AKT,FOXO,old
AKT,EP300,old
AKT,NCOR1,old
AKT,TERT,old
AKT,CASPASE9,old
AKT,P53_MDM2,new
AKT,CYTOC_APAF1,new
AKT,P21,old
ALPK2,FOSJUN,new
ALPK2,FOXA1,new
ALPK2,EP300,new
ALPK2,MYC_MAX,new
ALPK2,ETS1,new
ALPK2,EZH2,new
AMPK,TSC1_2,old
AMPK,MTOR,old
AMP_ATP,AMPK,old
APC,BETA_CATENIN,old
AR,BCL_XL,old
AR,YWHAZ,old
AR,NKX3_1,old
AR,FOXO,old
AR,ERG,old
AR,SMAD,old
AR,CFLAR,old
AR,FOSJUN,new
AR,E2F1,old
ATM_ATR,BRCA2,new
ATM_ATR,BRCA1,new
ATM_ATR,JNK,new
ATM_ATR,CHK1_2,new
ATM_ATR,P53_MDM2,new
ATM_ATR,P38,new
ATM_ATR,AMPK,new
ATM_ATR,DAXX,new
AXIN1,BETA_CATENIN,old
BAD,BCL2,old
BAD,BCL_XL,old
BAK,CYTOC_APAF1,new
BAK,CYTOC,old
BAX,CYTOC_APAF1,new
BAX,BCL2,old
BAX,CYTOC,old
BCL2,BAX,old
BCL2,CYTOC_APAF1,new
BCL2,CYTOC,old
BCL2,P53,old
BCL_XL,CYTOC,old
BCL_XL,CYTOC_APAF1,new
BETA_CATENIN,E_CADHERIN,old
BETA_CATENIN,TWIST1,old
BETA_CATENIN,TCF,old
BIRC5,CASPASE9,old
BRCA1,CHK1_2,old
C10ORF71,NCOR1,new
C10ORF71,EZH2,new
C10ORF71,EP300,new
C10ORF71,MYC_MAX,new
C10ORF71,MXI1,new
C10ORF71,ETS1,new
CASPASE8,CYTOC_APAF1,new
CASPASE8,BAK,old
CASPASE8,CYTOC,old
CDC20,UBCH10,old
CDC20,E2F1,old
CDC20,CYCLINB,old
CDC20,CYCLINA,old
CDH16,EZH2,new
CDH16,MYC_MAX,new
CDH16,FOSJUN,new
CFLAR,CASPASE8,old
CHD9,E2F4,new
CHD9,TCF,new
CHD9,E2F1,new
CHD9,FOXA1,new
CHD9,FOSJUN,new
CHD9,ETS1,new
CHD9,MYC_MAX,new
CHD9,MXI1,new
CHD9,EZH2,new
CHD9,BRCA1,new
CHD9,EP300,new
CHK1_2,P53,old
COX412,ROS,old
CYCLINA,UBCH10,old
CYCLINA,E2F1,old
CYCLINA,RB_B1,old
CYCLINA,P27_B1,old
CYCLINA,P27_B2,old
CYCLINA,RB_B2,old
CYCLINA,E_CADHERIN,new
CYCLINB,CDC20,old
CYCLINB,P27_B2,old
CYCLINB,RB_B2,old
CYCLINB,P27_B1,old
CYCLINB,RB_B1,old
CYCLINB,E_CADHERIN,new
CYCLINB,UBCH10,old
CYCLINB,E2F1,old
CYCLIND,RB_B2,old
CYCLIND,P27_B2,old
CYCLINE,RB_B1,old
CYCLINE,P27_B1,old
CYCLINE,RB_B2,old
CYCLINE,P27_B2,old
CYTOC,CASPASE9,old
CYTOC_APAF1,CASPASE9,new
DAXX,SLUG,old
DAXX,BCL2,old
DNAH10,MYC_MAX,new
DNAH10,TCF,new
DNAH10,MXI1,new
DNAH10,EP300,new
DNAH10,FOSJUN,new
DNAH10,BRCA1,new
DNAH10,EZH2,new
DSH,GSK3,old
DYNC1H1,ETS1,new
DYNC1H1,EP300,new
DYNC1H1,FOXA1,new
DYNC1H1,EZH2,new
DYNC1H1,MYC_MAX,new
DYNC1H1,BRCA1,new
DYNC1H1,E2F4,new
DYNC1H1,FOSJUN,new
DYNC1H1,TCF,new
DYNC1H1,MXI1,new
E2F1,EZH2,old
E2F1,P14ARF,old
E2F1,CYCLINA,old
E2F1,BRCA1,old
E2F1,CYCLINE,old
E2F1,MYC_MAX,new
E2F4,MYC_MAX,old
EEF2,TERT,old
EEF2K,EEF2,old
EGFR,AMPK,old
EGFR,RTK,old
EGFR,PI3K,old
EGFR,RAS,old
EGFR,FRS2,old
EIF2B5,E2F1,new
EIF2B5,MXI1,new
EIF2B5,FOSJUN,new
EIF2B5,MYC_MAX,new
EIF2B5,EZH2,new
EIF2B5,ETS1,new
EIF2B5,EP300,new
EIF2B5,BRCA1,new
EIF2B5,NCOR1,new
EIF2B5,E2F4,new
EIF2B5,FOXA1,new
EIF2B5,TCF,new
EP300,BRCA2,old
EP300,BRCA1,old
EP300,AR,old
ERG,MYC_MAX,new
ERG,WNT,old
ERG,EZH2,old
ERG,TCF,old
ERG,E_CADHERIN,old
ERK,EGFR,old
ERK,TSC1_2,old
ERK,ERG,old
ERK,P38,old
ERK,MYC_MAX,new
ERK,P90RSK,old
ERK,RAS,old
ERK,FRS2,old
ERK,JNK,old
ERK,FOSJUN,new
ETS1,IKK,old
ETS1,FOSJUN,new
ETS1,RUNX2,old
ETS1,BCL2,old
EZH2,BETA_CATENIN,old
EZH2,RAF,old
EZH2,AR,old
E_CADHERIN,CYCLINB,new
E_CADHERIN,CYCLINA,new
E_CADHERIN,UBCH10,new
E_CADHERIN,NF_KB,old
E_CADHERIN,SKP2,new
FADD,CASPASE8,old
FAT4,E2F4,new
FAT4,MXI1,new
FAT4,BRCA1,new
FAT4,MYC_MAX,new
FAT4,EZH2,new
FAT4,FOXA1,new
FAT4,FOSJUN,new
FAT4,EP300,new
FAT4,TCF,new
FOSJUN,CYCLIND,new
FOSJUN,MEK1_2,new
FOSJUN,MYC_MAX,new
FOXA1,E2F1,old
FOXO,CYCLIND,old
FOXO,RUNX2,old
FOXO,NCOR2,old
FOXO,HIF1,old
FRS2,RTK,new
FRS2,PI3K,old
FRS2,EGFR,old
FRS2,RAS,old
GADD45,JNK,old
GADD45,P38,old
GLI,AR,old
GLI,MYC_MAX,new
GLI,WNT,old
GLI,SNAIL,old
GLI,CYCLIND,old
GOLIM4,BRCA1,new
GOLIM4,MYC_MAX,new
GOLIM4,E2F4,new
GOLIM4,EP300,new
GOLIM4,EZH2,new
GOLIM4,MXI1,new
GOLIM4,FOXA1,new
GOLIM4,TCF,new
GOLIM4,ETS1,new
GOLIM4,E2F1,new
GOLIM4,FOSJUN,new
GPR98,BRCA1,new
GPR98,TCF,new
GPR98,FOSJUN,new
GPR98,FOXA1,new
GPR98,MYC_MAX,new
GPR98,EP300,new
GPR98,EZH2,new
GPR98,MXI1,new
GSH,ROS,old
GSK3,CYCLIND,old
GSK3,BETA_CATENIN,old
GSK3,SNAIL,old
HCN1,EZH2,new
HCN1,MYC_MAX,new
HCN1,EP300,new
HCN1,MXI1,new
HCN1,BRCA1,new
HERC1,NCOR1,new
HERC1,FOXA1,new
HERC1,MXI1,new
HERC1,ETS1,new
HERC1,MYC_MAX,new
HERC1,EP300,new
HERC1,BRCA1,new
HERC1,TCF,new
HERC1,FOSJUN,new
HERC1,EZH2,new
HERC1,E2F4,new
HIF1,MYC_MAX,new
HIF1,PDK1,old
HIF1,P21,old
HIF1,BAX,old
HIF1,TGFBR,old
HIF1,TERT,old
HIF1,P53,old
HIF1,AMPK,old
HIF1,MXI1,old
HIF1,LDHA,old
HIF1,COX412,old
HIF1,P27_B2,old
HIF1,VEGF,old
HIF1,P27_B1,old
HIF1,TSC1_2,old
HIF1,BAD,old
HIF1,GLUT1,old
HSPS,BCL2,old
HSPS,AR,old
HSPS,AKT,old
HSPS,BIRC5,old
HSPS,P53,old
HSPS,RAF,old
IDH1,LDHA,old
IKK,NF_KB,old
JNK,AR,old
JNK,FOSJUN,new
JNK,CFLAR,old
JNK,BAX,old
JNK,MEK1_2,old
JNK,FOXO,old
JPH2,FOSJUN,new
JPH2,EP300,new
JPH2,TCF,new
JPH2,FOXA1,new
JPH2,EZH2,new
JPH2,MXI1,new
JPH2,BRCA1,new
JPH2,E2F4,new
JPH2,MYC_MAX,new
LDHA,LACTIC_ACID,old
MAP3K1_3,JNK,old
MAP3K1_3,MEK1_2,old
MAP3K1_3,P38,old
MED12,GLI,old
MED12,TGFBR,old
MIZ_1,P15,old
MIZ_1,P21,old
MIZ_1,P27_B1,old
MIZ_1,TERT,old
MIZ_1,P27_B2,old
MTOR,GSK3,old
MTOR,IKK,old
MTOR,P70S6KAB,old
MTOR,HIF1,old
MXI1,MYC_MAX,old
MYC_MAX,P27_B2,old
MYC_MAX,MIZ_1,old
MYC_MAX,HIF1,old
MYC_MAX,MYC_MAX,new
MYC_MAX,TERT,old
MYC_MAX,P27_B1,old
MYC_MAX,LDHA,old
MYC_MAX,PDK1,old
MYC_MAX,VEGF,old
MYC_MAX,GLUT1,old
MYC_MAX,P14ARF,old
MYC_MAX,P21,old
MYC_MAX,CYCLIND,old
MYC_MAX,GSH,old
MYO15A,EZH2,new
MYO15A,MYC_MAX,new
NCOA3,AR,old
NCOA3,NF_KB,old
NCOR1,AR,old
NCOR2,AR,old
NF1,TERT,old
NF_KB,TERT,old
NF_KB,MYC_MAX,new
NF_KB,GSH,old
NF_KB,SNAIL,old
NF_KB,BCL2,old
NF_KB,SLUG,old
NF_KB,P53_PTEN,new
NF_KB,CYCLIND,old
NF_KB,E_CADHERIN,old
NKX3-1,BRCA1,new
NKX3-1,MXI1,new
NKX3-1,EP300,new
NKX3-1,MYC_MAX,new
NKX3-1,EZH2,new
NKX3-1,E2F4,new
NKX3_1,ERG,old
NKX3_1,AR,old
OBSCN,MYC_MAX,new
OBSCN,EZH2,new
P14ARF,P53_MDM2,new
P15,CYCLIND,old
P21,CYCLINA,old
P21,CYCLINB,old
P21,CYCLINE,old
P21,CYCLIND,old
P21,GSH,old
P27_B1,CYCLIND,old
P27_B1,E_CADHERIN,new
P27_B1,P27_B2,old
P27_B1,RB_B2,old
P27_B1,RB_B1,old
P27_B1,E2F1,old
P27_B2,CYCLIND,old
P27_B2,E_CADHERIN,new
P27_B2,E2F1,old
P27_B2,P27_B1,old
P38,P53,old
P38,MYC_MAX,new
P38,JNK,old
P38,MEK1_2,old
P53,GADD45,old
P53,P21,old
P53,WNT,old
P53,HIF1,old
P53,BCL2,old
P53,CYTOC_APAF1,new
P53,BIRC5,old
P53,BCL_XL,old
P53,SLUG,old
P53,BAX,old
P53,PIP3,old
P53,SNAIL,old
P53,BETA_CATENIN,old
P53,P53_MDM2,new
P53,TSC1_2,old
P53,P53_PTEN,new
P53,IKK,old
P53,TERT,old
P53,CYTOC,old
P53,CYCLINB,old
P53_MDM2,SLUG,new
P53_MDM2,RB_B2,new
P53_MDM2,P53,new
P53_MDM2,AR,new
P53_PTEN,FOXA1,new
P53_PTEN,MXI1,new
P53_PTEN,AR,new
P53_PTEN,TCF,new
P53_PTEN,E2F4,new
P53_PTEN,EZH2,new
P53_PTEN,EP300,new
P53_PTEN,MYC_MAX,new
P53_PTEN,ETS1,new
P53_PTEN,FOSJUN,new
P53_PTEN,PIP3,new
P53_PTEN,BRCA1,new
P70S6KAB,EEF2K,old
P90RSK,GSK3,old
P90RSK,TSC1_2,old
P90RSK,EEF2K,old
P90RSK,BAD,old
PCDH,MXI1,new
PCDH,TCF,new
PCDH,E2F4,new
PCDH,MYC_MAX,new
PCDH,FOXA1,new
PCDH,EZH2,new
PCDH,FOSJUN,new
PCDH,EP300,new
PDK1,P70S6KAB,old
PDK1,P90RSK,old
PDK1,AKT,old
PHDS,HIF1,old
PHDS,IKK,old
PI3K,PIP3,old
PIP3,NF_KB,old
PIP3,AKT,old
PIP3,PDK1,old
PKC,RTK,new
PKC,NF1,old
PKC,IKK,old
PKC,NKX3_1,old
PKC,RAF,old
PKC,AR,old
PKC,EGFR,old
PTCH1,CASPASE9,old
PTCH1,SMO,old
RAF,BAD,old
RAF,TSC1_2,old
RAF,MEK1_2,old
RAF,ERK,old
RAGS,MTOR,old
RAS,P14ARF,old
RAS,RAF,old
RAS,MAP3K1_3,old
RBL1,MYC_MAX,old
RB_B1,CYCLINE,old
RB_B1,SKP2,old
RB_B1,E2F1,old
RB_B1,RB_B2,old
RB_B1,CYCLINA,old
RB_B2,E2F1,old
RB_B2,SKP2,old
RB_B2,RB_B1,old
RB_B2,CYCLINE,old
RFX3,TCF,new
RFX3,ETS1,new
RFX3,MXI1,new
RFX3,FOSJUN,new
RFX3,E2F1,new
RFX3,EZH2,new
RFX3,FOXA1,new
RFX3,E2F4,new
RFX3,BRCA1,new
RFX3,EP300,new
RFX3,MYC_MAX,new
RFX3,NCOR1,new
RHEB,MTOR,old
ROS,PHDS,old
ROS,VHL,old
RTK,FRS2,new
RTK,AMPK,new
RTK,RAS,new
RTK,PKC,old
RTK,RTK,new
SHH,MYC_MAX,new
SHH,FADD,old
SHH,PTCH1,old
SKP2,E_CADHERIN,new
SKP2,P27_B2,old
SKP2,P27_B1,old
SKP2,E2F1,old
SLUG,RUNX2,old
SLUG,E_CADHERIN,old
SMAD,P21,old
SMAD,P27_B2,old
SMAD,GADD45,old
SMAD,P27_B1,old
SMAD,TERT,old
SMAD,AR,old
SMAD,MYC_MAX,old
SMAD,SNAIL,old
SMO,GLI,old
SNAIL,TWIST1,old
SNAIL,E_CADHERIN,old
SNAIL,NF_KB,old
SPOP,NCOA3,old
SPOP,DAXX,old
SPOP,GLI,old
TAK1,P38,old
TAK1,IKK,old
TAK1,TCF,old
TAK1,JNK,old
TCF,MYC_MAX,new
TCF,SLUG,old
TCF,CYCLIND,old
TERT,P21,old
TERT,PI3K,old
TGFBR,FRS2,old
TGFBR,TAK1,old
TGFBR,PI3K,old
TGFBR,SMAD,old
TGFBR,RTK,new
TGFBR,EGFR,old
TGFBR,RAS,old
TGFBR,MYC_MAX,old
TMPRSS2,ERG,old
TSC1_2,RHEB,old
TTN,FOSJUN,new
TTN,EP300,new
TTN,EZH2,new
TTN,E2F4,new
TWIST1,CDH2,old
UBCH10,CYCLINB,old
UBCH10,CYCLINA,old
VHL,HIF1,old
WNT,GLI,old
WNT,DSH,old
WNT,PKC,old
ZFHX4,TCF,new
ZFHX4,E2F4,new
ZFHX4,EP300,new
ZFHX4,MXI1,new
ZFHX4,MYC_MAX,new
ZFHX4,EZH2,new
ZFHX4,FOXA1,new
ZMYM3,NCOR1,new
ZMYM3,ETS1,new
ZMYM3,MYC_MAX,new
ZMYM3,MXI1,new
ZMYM3,EZH2,new
ZMYM3,BRCA1,new
ZMYM3,TCF,new
ZMYM3,FOSJUN,new
ZMYM3,E2F4,new
ZMYM3,EP300,new
